formula,auc_roc,auc_pr,precision,recall,f1,f2,precision_at_recall_25,precision_at_recall_50,precision_at_recall_75,num_features
(((((((log(abs(plt)+1)) / (abs(log(abs(rbc)+1))+1e-6)) / (abs((wbc**2))+1e-6)) / (abs(log(abs(hgb)+1))+1e-6)) * ((hct**2))) - (log(abs(mcv)+1))) * (sqrt(abs(mchc)))) + (log(abs(mch)+1)),0.5096,0.0107,0.0111,0.6467,0.0219,0.0521,0.0099,0.0108,0.0106,8
((((((((rdw) * (sqrt(abs(mcv)))) * (sqrt(abs(hgb)))) - ((rbc**2))) * ((hct**2))) * (sqrt(abs(plt)))) * (log(abs(mch)+1))) * (wbc)) + (mchc),0.5157,0.0107,0.0107,0.6867,0.0211,0.0504,0.011,0.0107,0.0107,9
(((((((((mchc**2)) * (rbc)) + ((hgb**2))) + ((mch**2))) * ((rdw**2))) / (abs(hct)+1e-6)) - ((wbc**2))) - ((mcv**2))) / (abs(plt)+1e-6),0.513,0.0107,0.0101,0.36,0.0197,0.0455,0.0101,0.01,0.011,9
(((((((((rbc**2)) / (abs(log(abs(mcv)+1))+1e-6)) / (abs(sqrt(abs(plt)))+1e-6)) - (sqrt(abs(hct)))) + ((mchc**2))) * (wbc)) * (hgb)) + (sqrt(abs(rdw)))) * ((mch**2)),0.5136,0.0107,0.011,0.6767,0.0216,0.0516,0.0103,0.0105,0.0109,9
((((((((log(abs(plt)+1)) / (abs(sqrt(abs(mcv)))+1e-6)) / (abs((mch**2))+1e-6)) - (log(abs(wbc)+1))) / (abs(sqrt(abs(hgb)))+1e-6)) + (hct)) * (log(abs(rbc)+1))) * (sqrt(abs(mchc)))) * ((rdw**2)),0.5121,0.0107,0.0107,0.5133,0.021,0.0495,0.0111,0.0105,0.0102,9
(((((log(abs(hct)+1)) / (abs(sqrt(abs(rbc)))+1e-6)) * (sqrt(abs(plt)))) + (mchc)) * ((wbc**2))) + ((hgb**2)),0.5122,0.0107,0.0109,0.7167,0.0214,0.0512,0.0108,0.0109,0.0107,6
((((log(abs(hct)+1)) * (log(abs(hgb)+1))) + (mcv)) - (sqrt(abs(rdw)))) + (wbc),0.5003,0.0107,0.0156,0.0433,0.0229,0.032,0.0105,0.01,0.0102,5
((log(abs(wbc)+1)) - (sqrt(abs(hgb)))) * (rdw),0.5019,0.0107,0.0103,0.5067,0.0202,0.0477,0.0112,0.0103,0.0103,3
((((((((mch**2)) + (log(abs(hgb)+1))) / (abs(sqrt(abs(plt)))+1e-6)) * ((hct**2))) / (abs(mcv)+1e-6)) + (log(abs(rdw)+1))) / (abs((rbc**2))+1e-6)) - (log(abs(wbc)+1)),0.5175,0.0107,0.0107,0.31,0.0207,0.0471,0.0116,0.011,0.0108,8
((((((((sqrt(abs(mcv))) + (log(abs(mch)+1))) * ((wbc**2))) * (sqrt(abs(plt)))) * (hgb)) - ((rbc**2))) + (log(abs(rdw)+1))) - (mchc)) - (log(abs(hct)+1)),0.5153,0.0107,0.011,0.5633,0.0215,0.0509,0.011,0.0114,0.0108,9
(((((log(abs(plt)+1)) + (log(abs(rbc)+1))) - (log(abs(mch)+1))) / (abs(hgb)+1e-6)) * (sqrt(abs(wbc)))) * (hct),0.5049,0.0107,0.0103,0.5933,0.0203,0.0482,0.0113,0.0103,0.0105,6
(((((plt) + ((mchc**2))) - (hgb)) - (sqrt(abs(rdw)))) * ((wbc**2))) + (mcv),0.5129,0.0107,0.0107,0.6967,0.0211,0.0505,0.0106,0.011,0.0107,6
((((hct) * (log(abs(mch)+1))) + (rbc)) / (abs(log(abs(hgb)+1))+1e-6)) + (sqrt(abs(plt))),0.531,0.0107,0.0111,0.4933,0.0216,0.0508,0.0098,0.0112,0.0112,5
(((((log(abs(hgb)+1)) / (abs(log(abs(hct)+1))+1e-6)) * (mch)) * (wbc)) + (rdw)) - (log(abs(plt)+1)),0.512,0.0107,0.0108,0.59,0.0213,0.0505,0.0109,0.0114,0.0103,6
(((log(abs(plt)+1)) * (sqrt(abs(mcv)))) * (wbc)) + (hct),0.5101,0.0107,0.0106,0.73,0.0208,0.0499,0.0111,0.0108,0.0106,4
(((((((mchc**2)) - ((mch**2))) / (abs(hgb)+1e-6)) - (plt)) + (rbc)) / (abs(log(abs(hct)+1))+1e-6)) - ((wbc**2)),0.5137,0.0107,0.0109,0.7033,0.0215,0.0513,0.0092,0.0108,0.0108,7
((((((((sqrt(abs(plt))) - (sqrt(abs(hct)))) / (abs((mcv**2))+1e-6)) + ((wbc**2))) + (sqrt(abs(rbc)))) / (abs(sqrt(abs(mchc)))+1e-6)) * (mch)) * ((rdw**2))) + (log(abs(hgb)+1)),0.5079,0.0107,0.0113,0.0467,0.0182,0.0287,0.0101,0.0102,0.0106,9
(((((log(abs(rbc)+1)) * (sqrt(abs(plt)))) + (log(abs(mcv)+1))) * ((wbc**2))) + (log(abs(mch)+1))) + (log(abs(rdw)+1)),0.5124,0.0107,0.0109,0.5367,0.0213,0.0502,0.0113,0.0107,0.0109,6
(((((((sqrt(abs(mchc))) * (log(abs(mcv)+1))) * (sqrt(abs(mch)))) / (abs(rbc)+1e-6)) - (log(abs(rdw)+1))) + ((hct**2))) * (hgb)) * ((plt**2)),0.5214,0.0107,0.011,0.3233,0.0212,0.0483,0.0105,0.0112,0.011,8
(((((((mch**2)) + ((rbc**2))) - (log(abs(mcv)+1))) + (log(abs(mchc)+1))) / (abs(wbc)+1e-6)) + (log(abs(hgb)+1))) / (abs(rdw)+1e-6),0.5032,0.0107,0.0096,0.43,0.0189,0.0443,0.01,0.01,0.0105,7
((((log(abs(mch)+1)) / (abs(rbc)+1e-6)) * ((wbc**2))) * (log(abs(rdw)+1))) * ((mchc**2)),0.5015,0.0107,0.0116,0.0367,0.0176,0.0256,0.0102,0.0101,0.0106,5
(sqrt(abs(rdw))) * (sqrt(abs(hgb))),0.5088,0.0107,0.0103,0.7833,0.0203,0.0489,0.0104,0.0109,0.0105,2
(((sqrt(abs(mcv))) - ((mch**2))) * (hct)) + (rdw),0.5272,0.0107,0.0114,0.5267,0.0223,0.0524,0.0106,0.0115,0.0112,4
(((log(abs(rdw)+1)) - (sqrt(abs(mchc)))) * (mcv)) * (log(abs(wbc)+1)),0.5126,0.0107,0.0106,0.7233,0.0209,0.0501,0.011,0.0114,0.0104,4
((((mchc**2)) + (sqrt(abs(hgb)))) * ((mch**2))) / (abs(sqrt(abs(rdw)))+1e-6),0.5156,0.0107,0.0103,1.0,0.0204,0.0496,0.011,0.0104,0.0107,4
(((log(abs(wbc)+1)) * ((mchc**2))) / (abs(hct)+1e-6)) / (abs(rdw)+1e-6),0.5067,0.0107,0.01,0.84,0.0198,0.0478,0.0107,0.0106,0.0105,4
(((((log(abs(rbc)+1)) + (log(abs(hgb)+1))) / (abs((mch**2))+1e-6)) * (sqrt(abs(rdw)))) / (abs((wbc**2))+1e-6)) / (abs((mchc**2))+1e-6),0.5114,0.0107,0.0108,0.6333,0.0212,0.0505,0.0104,0.0114,0.0105,6
(((((hct) - (log(abs(rbc)+1))) * ((mcv**2))) - (plt)) + (sqrt(abs(hgb)))) / (abs(sqrt(abs(wbc)))+1e-6),0.5197,0.0107,0.011,0.6767,0.0216,0.0515,0.0103,0.011,0.0107,6
(((sqrt(abs(rbc))) / (abs(log(abs(rdw)+1))+1e-6)) * (log(abs(mch)+1))) / (abs((wbc**2))+1e-6),0.5107,0.0107,0.0109,0.7167,0.0214,0.0512,0.01,0.011,0.0106,4
((((((((rbc**2)) * ((mchc**2))) * ((plt**2))) + (sqrt(abs(wbc)))) * (hgb)) * (sqrt(abs(rdw)))) - (mcv)) - (sqrt(abs(mch))),0.5222,0.0107,0.0103,0.2133,0.0196,0.0431,0.0102,0.011,0.0109,8
((((((((mcv**2)) - (log(abs(rbc)+1))) - (sqrt(abs(hgb)))) / (abs(hct)+1e-6)) + (log(abs(wbc)+1))) - (sqrt(abs(rdw)))) - (mchc)) / (abs(sqrt(abs(plt)))+1e-6),0.5185,0.0107,0.0108,0.4733,0.0212,0.0497,0.0101,0.0114,0.0108,8
((((((hgb) - ((mch**2))) / (abs(hct)+1e-6)) * (rbc)) * (mchc)) * (log(abs(wbc)+1))) / (abs(rdw)+1e-6),0.5297,0.0107,0.011,0.6333,0.0216,0.0514,0.0111,0.0105,0.0111,7
(((((((wbc**2)) * (log(abs(hct)+1))) / (abs((rbc**2))+1e-6)) + (mch)) / (abs(log(abs(rdw)+1))+1e-6)) / (abs(sqrt(abs(mcv)))+1e-6)) * (log(abs(hgb)+1)),0.515,0.0107,0.011,0.2333,0.021,0.0462,0.011,0.0115,0.0105,7
(((((hgb) + ((mch**2))) - (hct)) * (wbc)) + (sqrt(abs(rdw)))) * (log(abs(plt)+1)),0.5067,0.0107,0.0076,0.0267,0.0119,0.0178,0.011,0.0099,0.0105,6
(((((((mch) * (log(abs(mchc)+1))) * (plt)) / (abs(sqrt(abs(hct)))+1e-6)) - (sqrt(abs(rbc)))) * (sqrt(abs(hgb)))) - (sqrt(abs(mcv)))) * ((wbc**2)),0.5125,0.0107,0.0107,0.6367,0.0211,0.0503,0.0098,0.0108,0.0106,8
(((((mch**2)) / (abs(sqrt(abs(hct)))+1e-6)) / (abs(log(abs(plt)+1))+1e-6)) - (mchc)) + ((wbc**2)),0.5191,0.0107,0.0111,0.6533,0.0219,0.0521,0.0101,0.0116,0.0108,5
(((((wbc**2)) * (log(abs(hgb)+1))) * ((plt**2))) / (abs((mch**2))+1e-6)) * (sqrt(abs(rbc))),0.515,0.0107,0.0097,0.0867,0.0175,0.0335,0.0104,0.0111,0.0105,5
((((((((rdw) / (abs(sqrt(abs(hgb)))+1e-6)) - (plt)) - ((mchc**2))) * (log(abs(hct)+1))) / (abs(mcv)+1e-6)) / (abs((mch**2))+1e-6)) + (log(abs(rbc)+1))) / (abs(wbc)+1e-6),0.5101,0.0107,0.0108,0.6833,0.0212,0.0507,0.0106,0.0111,0.0108,9
(((log(abs(mcv)+1)) + (log(abs(hct)+1))) + (log(abs(hgb)+1))) / (abs(log(abs(wbc)+1))+1e-6),0.5099,0.0107,0.0109,0.7467,0.0216,0.0517,0.0105,0.0107,0.0107,4
((((((((rbc) * (sqrt(abs(mcv)))) + (log(abs(hct)+1))) * (log(abs(rdw)+1))) * (hgb)) / (abs(log(abs(wbc)+1))+1e-6)) / (abs(sqrt(abs(mch)))+1e-6)) * ((mchc**2))) * (plt),0.5153,0.0107,0.0105,0.7267,0.0208,0.0498,0.0092,0.0106,0.0106,9
((((((((sqrt(abs(wbc))) - (log(abs(hgb)+1))) / (abs(sqrt(abs(mch)))+1e-6)) + (hct)) - (sqrt(abs(mcv)))) - (log(abs(mchc)+1))) - (log(abs(rbc)+1))) * ((rdw**2))) - (log(abs(plt)+1)),0.5047,0.0107,0.0107,0.67,0.0211,0.0504,0.0103,0.0105,0.0101,9
((((plt) - ((mch**2))) - ((rdw**2))) - (mchc)) * (log(abs(wbc)+1)),0.5117,0.0107,0.0109,0.0767,0.019,0.0347,0.0105,0.0108,0.0104,5
((mch) + (wbc)) + (sqrt(abs(mchc))),0.5085,0.0107,0.0,0.0,0.0,0.0,0.0108,0.0102,0.0104,3
((log(abs(hct)+1)) * (rdw)) * (sqrt(abs(wbc))),0.5156,0.0107,0.0106,0.7367,0.0209,0.0501,0.0117,0.0107,0.0106,3
((((((((mchc) + (plt)) / (abs(sqrt(abs(rbc)))+1e-6)) - (log(abs(mcv)+1))) - (log(abs(rdw)+1))) + (mch)) * ((hct**2))) - (sqrt(abs(hgb)))) / (abs(log(abs(wbc)+1))+1e-6),0.5058,0.0107,0.0106,0.8633,0.0209,0.0503,0.0104,0.0104,0.0106,9
(((((((((wbc**2)) * (hgb)) * (mch)) - (sqrt(abs(plt)))) * (hct)) / (abs(sqrt(abs(rbc)))+1e-6)) * (log(abs(mchc)+1))) * ((rdw**2))) + ((mcv**2)),0.5072,0.0107,0.0109,0.5633,0.0214,0.0506,0.0107,0.0109,0.0103,9
((((((hgb) + (log(abs(wbc)+1))) * (log(abs(rdw)+1))) + (plt)) - (sqrt(abs(hct)))) / (abs(mcv)+1e-6)) - (mchc),0.5074,0.0107,0.0099,0.31,0.0191,0.0438,0.01,0.0104,0.0104,7
(((sqrt(abs(rbc))) * (mch)) - (sqrt(abs(hct)))) * (sqrt(abs(mcv))),0.5273,0.0107,0.0114,0.5333,0.0224,0.0527,0.0108,0.0117,0.011,4
(((((((((hct**2)) + ((hgb**2))) * (wbc)) / (abs(mcv)+1e-6)) + (rdw)) * (log(abs(mch)+1))) / (abs(sqrt(abs(plt)))+1e-6)) - (sqrt(abs(rbc)))) + ((mchc**2)),0.5163,0.0107,0.0105,0.58,0.0207,0.0491,0.0103,0.0108,0.0107,9
(((((log(abs(rdw)+1)) + ((mcv**2))) * (sqrt(abs(hgb)))) + (log(abs(wbc)+1))) / (abs(log(abs(plt)+1))+1e-6)) * (mch),0.521,0.0107,0.0113,0.2767,0.0218,0.0486,0.011,0.0117,0.0107,6
(((((((((mcv**2)) - (sqrt(abs(hgb)))) / (abs(log(abs(plt)+1))+1e-6)) * (log(abs(rdw)+1))) - ((wbc**2))) - ((hct**2))) + ((rbc**2))) / (abs(mch)+1e-6)) / (abs((mchc**2))+1e-6),0.5403,0.0107,0.0111,0.8867,0.022,0.0531,0.0101,0.0117,0.0115,9
((((((rdw) / (abs(mcv)+1e-6)) * (mchc)) - (sqrt(abs(hgb)))) / (abs((hct**2))+1e-6)) + (log(abs(plt)+1))) * (log(abs(wbc)+1)),0.5098,0.0107,0.0106,0.08,0.0187,0.0346,0.01,0.0107,0.0104,7
((((mchc) / (abs(sqrt(abs(mch)))+1e-6)) / (abs(plt)+1e-6)) - (hgb)) + ((wbc**2)),0.5192,0.0107,0.011,0.66,0.0216,0.0516,0.0106,0.0112,0.0109,5
(log(abs(rbc)+1)) * ((mcv**2)),0.5206,0.0107,0.0106,0.3267,0.0205,0.0468,0.0111,0.0111,0.0109,2
((((((((plt) + (rdw)) / (abs(log(abs(hgb)+1))+1e-6)) + (mcv)) + ((hct**2))) / (abs(mch)+1e-6)) - (log(abs(rbc)+1))) / (abs((wbc**2))+1e-6)) / (abs((mchc**2))+1e-6),0.505,0.0107,0.0104,0.99,0.0205,0.0498,0.0105,0.0102,0.0105,9
((((((((mch) * (sqrt(abs(hct)))) * (wbc)) * (mcv)) / (abs(log(abs(rbc)+1))+1e-6)) * (log(abs(mchc)+1))) - ((hgb**2))) * (sqrt(abs(rdw)))) + (plt),0.5042,0.0107,0.0118,0.08,0.0205,0.0371,0.0109,0.01,0.0104,9
(((((((((mchc**2)) - (mch)) - ((hgb**2))) / (abs((plt**2))+1e-6)) - (log(abs(rdw)+1))) * (sqrt(abs(rbc)))) - (hct)) / (abs((wbc**2))+1e-6)) / (abs(mcv)+1e-6),0.5076,0.0106,0.0107,0.6867,0.0211,0.0504,0.0103,0.0109,0.0106,9
(((sqrt(abs(plt))) * (mcv)) + ((rbc**2))) * ((hgb**2)),0.5241,0.0106,0.0113,0.4967,0.022,0.0516,0.0094,0.0113,0.011,4
(((((mcv) / (abs(sqrt(abs(mch)))+1e-6)) - (hgb)) - (mchc)) + (log(abs(rdw)+1))) + (sqrt(abs(wbc))),0.5277,0.0106,0.0114,0.8067,0.0225,0.0539,0.01,0.011,0.0114,6
((((mcv**2)) - (mch)) * (hgb)) / (abs(wbc)+1e-6),0.5011,0.0106,0.0106,0.6367,0.0209,0.0499,0.01,0.0104,0.0104,4
(((hct) / (abs(hgb)+1e-6)) / (abs(rdw)+1e-6)) / (abs((wbc**2))+1e-6),0.507,0.0106,0.0109,0.72,0.0214,0.0512,0.0095,0.0111,0.0105,4
(((((((wbc**2)) * (log(abs(hct)+1))) * (sqrt(abs(plt)))) + (sqrt(abs(mch)))) / (abs(log(abs(rdw)+1))+1e-6)) + (log(abs(rbc)+1))) / (abs(sqrt(abs(hgb)))+1e-6),0.5069,0.0106,0.0104,0.4867,0.0204,0.048,0.0112,0.0104,0.0107,7
(((log(abs(hgb)+1)) + (log(abs(wbc)+1))) - (log(abs(mch)+1))) / (abs(hct)+1e-6),0.5024,0.0106,0.01,0.1233,0.0185,0.0377,0.0102,0.0104,0.0105,4
((((mchc**2)) / (abs(log(abs(hgb)+1))+1e-6)) * (sqrt(abs(rdw)))) * (wbc),0.5047,0.0106,0.0112,0.0467,0.0181,0.0286,0.01,0.0097,0.0107,4
((((((((log(abs(hct)+1)) * (mchc)) - ((mcv**2))) * (sqrt(abs(hgb)))) - (log(abs(mch)+1))) - (rbc)) - (log(abs(wbc)+1))) / (abs(plt)+1e-6)) - ((rdw**2)),0.5143,0.0106,0.0103,0.4533,0.0202,0.0473,0.0107,0.0102,0.0111,9
((((((((sqrt(abs(rdw))) * (sqrt(abs(mchc)))) - (log(abs(plt)+1))) - (sqrt(abs(wbc)))) * ((hgb**2))) - (mch)) / (abs((hct**2))+1e-6)) * (rbc)) + (sqrt(abs(mcv))),0.5112,0.0106,0.0104,0.89,0.0206,0.0497,0.0104,0.0107,0.0106,9
(rdw) * ((wbc**2)),0.5085,0.0106,0.0108,0.6933,0.0213,0.0508,0.0098,0.0108,0.0106,2
(((((((((mchc**2)) * ((wbc**2))) - (plt)) / (abs((hct**2))+1e-6)) / (abs(mcv)+1e-6)) - (rbc)) + (sqrt(abs(hgb)))) - ((mch**2))) / (abs(rdw)+1e-6),0.5269,0.0106,0.0114,0.5333,0.0224,0.0526,0.0098,0.011,0.0112,9
((((((((log(abs(rbc)+1)) / (abs((hgb**2))+1e-6)) - (sqrt(abs(mcv)))) / (abs(sqrt(abs(wbc)))+1e-6)) / (abs((hct**2))+1e-6)) / (abs(rdw)+1e-6)) + ((mchc**2))) / (abs(sqrt(abs(plt)))+1e-6)) * ((mch**2)),0.515,0.0106,0.0111,0.48,0.0217,0.0508,0.0108,0.0111,0.0104,9
(((((((((hgb**2)) / (abs(wbc)+1e-6)) + ((rdw**2))) - (sqrt(abs(mcv)))) + ((hct**2))) / (abs(mchc)+1e-6)) * ((rbc**2))) / (abs((mch**2))+1e-6)) + (log(abs(plt)+1)),0.5207,0.0106,0.0111,0.85,0.0219,0.0527,0.0094,0.0108,0.0112,9
(((((mcv**2)) * ((wbc**2))) / (abs(rbc)+1e-6)) - (log(abs(hct)+1))) / (abs(log(abs(rdw)+1))+1e-6),0.5051,0.0106,0.0106,0.6467,0.0208,0.0496,0.0109,0.0108,0.0104,5
((((((rbc**2)) / (abs(log(abs(mchc)+1))+1e-6)) - ((rdw**2))) * ((wbc**2))) / (abs(sqrt(abs(hgb)))+1e-6)) / (abs(log(abs(plt)+1))+1e-6),0.5069,0.0106,0.0097,0.05,0.0162,0.0272,0.0099,0.0103,0.0105,6
((mch) - (log(abs(mchc)+1))) + (wbc),0.507,0.0106,0.0103,0.9767,0.0204,0.0495,0.0106,0.0102,0.0104,3
(((((rdw**2)) / (abs(sqrt(abs(rbc)))+1e-6)) / (abs((wbc**2))+1e-6)) / (abs(plt)+1e-6)) * ((hgb**2)),0.5023,0.0106,0.0127,0.0533,0.0205,0.0325,0.01,0.0106,0.01,5
((((log(abs(hct)+1)) / (abs(log(abs(rbc)+1))+1e-6)) / (abs(log(abs(wbc)+1))+1e-6)) - ((mcv**2))) / (abs(sqrt(abs(rdw)))+1e-6),0.5209,0.0106,0.0104,0.2367,0.0199,0.0442,0.01,0.0112,0.0109,5
((((((((mcv) - (log(abs(rbc)+1))) + (rdw)) / (abs(wbc)+1e-6)) - (log(abs(plt)+1))) * (sqrt(abs(hgb)))) + (sqrt(abs(mchc)))) * (sqrt(abs(hct)))) - (log(abs(mch)+1)),0.5078,0.0106,0.011,0.7,0.0216,0.0517,0.0106,0.0103,0.0107,9
(log(abs(hgb)+1)) / (abs(log(abs(wbc)+1))+1e-6),0.5018,0.0106,0.0112,0.0933,0.02,0.0378,0.0094,0.0104,0.0102,2
(((((((mcv) * (hgb)) - (sqrt(abs(rdw)))) + (sqrt(abs(mchc)))) - (log(abs(rbc)+1))) * (sqrt(abs(plt)))) + (log(abs(wbc)+1))) - (sqrt(abs(hct))),0.5163,0.0106,0.0107,0.78,0.0211,0.0507,0.0109,0.0111,0.0107,8
((((log(abs(rdw)+1)) - (rbc)) / (abs(hgb)+1e-6)) + (sqrt(abs(plt)))) * (wbc),0.5093,0.0106,0.0106,0.65,0.0209,0.0499,0.0099,0.0106,0.0104,5
(((((mch**2)) - ((wbc**2))) / (abs(plt)+1e-6)) - (log(abs(hct)+1))) + (sqrt(abs(mcv))),0.522,0.0106,0.0111,0.3467,0.0215,0.0491,0.0112,0.0112,0.011,5
(((((((hgb) + (mch)) + (sqrt(abs(rbc)))) / (abs(sqrt(abs(plt)))+1e-6)) * ((mchc**2))) * (sqrt(abs(wbc)))) * (sqrt(abs(rdw)))) / (abs(hct)+1e-6),0.5099,0.0106,0.0082,0.0033,0.0047,0.0038,0.0105,0.011,0.0103,8
(((((mch) / (abs(log(abs(hct)+1))+1e-6)) - (rdw)) + ((wbc**2))) - ((mchc**2))) * (sqrt(abs(rbc))),0.5194,0.0106,0.0107,0.92,0.0212,0.0511,0.0098,0.0108,0.011,6
(((log(abs(rdw)+1)) + (wbc)) - ((mcv**2))) * (sqrt(abs(hgb))),0.5191,0.0106,0.0114,0.43,0.0222,0.0516,0.0098,0.0111,0.011,4
(((((((log(abs(hct)+1)) - (mch)) - ((wbc**2))) + (log(abs(rdw)+1))) - (log(abs(rbc)+1))) * (mcv)) - (log(abs(hgb)+1))) - (plt),0.5152,0.0106,0.011,0.66,0.0217,0.0516,0.0108,0.0111,0.0105,8
(((((plt) * (rbc)) * ((hct**2))) / (abs(sqrt(abs(mchc)))+1e-6)) - (log(abs(rdw)+1))) * (mch),0.5206,0.0106,0.0111,0.5133,0.0217,0.051,0.0089,0.011,0.0111,6
(((sqrt(abs(hct))) / (abs(log(abs(mcv)+1))+1e-6)) - (sqrt(abs(wbc)))) / (abs(log(abs(mch)+1))+1e-6),0.5105,0.0106,0.0109,0.74,0.0215,0.0514,0.0106,0.0109,0.0108,4
(((wbc) * (mcv)) * (log(abs(mchc)+1))) + (plt),0.5094,0.0106,0.0109,0.64,0.0214,0.0508,0.0114,0.0109,0.0103,4
(log(abs(hgb)+1)) * (mchc),0.5302,0.0106,0.0113,0.59,0.0221,0.0523,0.0098,0.0114,0.0112,2
((((log(abs(plt)+1)) - (log(abs(wbc)+1))) * ((rbc**2))) / (abs(sqrt(abs(mch)))+1e-6)) + (mchc),0.5405,0.0106,0.0119,0.62,0.0234,0.0553,0.0111,0.0117,0.0116,5
((rbc**2)) - (hct),0.5052,0.0106,0.0104,0.9933,0.0205,0.0498,0.0087,0.0101,0.0108,2
((mch) * (hgb)) * (sqrt(abs(plt))),0.5192,0.0106,0.0108,0.7767,0.0214,0.0513,0.0104,0.0109,0.0109,3
((((((plt) + (mch)) + ((rbc**2))) - ((hgb**2))) / (abs(log(abs(wbc)+1))+1e-6)) - ((mchc**2))) + (hct),0.5039,0.0106,0.0104,0.54,0.0203,0.0481,0.0094,0.0105,0.0106,7
(sqrt(abs(hgb))) * ((mcv**2)),0.5191,0.0106,0.0113,0.43,0.0221,0.0512,0.0098,0.0111,0.011,2
(((hgb) * ((mch**2))) / (abs(sqrt(abs(hct)))+1e-6)) - (wbc),0.5042,0.0106,0.0139,0.0733,0.0234,0.0395,0.01,0.0099,0.0106,4
(((sqrt(abs(wbc))) * (log(abs(plt)+1))) + (sqrt(abs(mchc)))) + (sqrt(abs(rdw))),0.5076,0.0106,0.0112,0.0367,0.0172,0.0252,0.0095,0.0106,0.0104,4
(((((mchc) / (abs(rbc)+1e-6)) / (abs(log(abs(hct)+1))+1e-6)) * ((wbc**2))) - (mcv)) / (abs((plt**2))+1e-6),0.5173,0.0106,0.0109,0.5667,0.0214,0.0506,0.01,0.0113,0.0108,6
(((((sqrt(abs(hct))) - (sqrt(abs(mchc)))) - (log(abs(mch)+1))) - (log(abs(mcv)+1))) + ((rdw**2))) + ((hgb**2)),0.5144,0.0106,0.0105,0.6867,0.0206,0.0493,0.0108,0.0105,0.0104,6
(((((mchc) + (log(abs(hgb)+1))) / (abs(log(abs(mcv)+1))+1e-6)) / (abs((wbc**2))+1e-6)) / (abs(hct)+1e-6)) * ((rbc**2)),0.5043,0.0106,0.0107,0.6333,0.0211,0.0501,0.0095,0.0107,0.0105,6
((((((((mcv**2)) + (log(abs(plt)+1))) - (log(abs(mch)+1))) + (sqrt(abs(mchc)))) - (hgb)) * (sqrt(abs(rdw)))) * (wbc)) + (log(abs(hct)+1)),0.5013,0.0106,0.0113,0.0633,0.0192,0.033,0.0102,0.01,0.0101,8
(sqrt(abs(wbc))) / (abs(sqrt(abs(hct)))+1e-6),0.5055,0.0106,0.0103,0.7333,0.0204,0.0489,0.0098,0.0106,0.0104,2
((hgb**2)) / (abs((wbc**2))+1e-6),0.5029,0.0106,0.0103,0.9767,0.0204,0.0494,0.0094,0.0104,0.0103,2
((((((((sqrt(abs(mcv))) + (log(abs(rdw)+1))) - (sqrt(abs(mchc)))) - (log(abs(hgb)+1))) + ((wbc**2))) * (sqrt(abs(hct)))) / (abs(rbc)+1e-6)) / (abs(log(abs(plt)+1))+1e-6)) + (mch),0.5118,0.0106,0.0108,0.6367,0.0213,0.0507,0.0101,0.0113,0.0106,9
((((((((hct) * ((mchc**2))) / (abs(hgb)+1e-6)) + (log(abs(rbc)+1))) * (log(abs(mch)+1))) / (abs((wbc**2))+1e-6)) - (sqrt(abs(rdw)))) / (abs(sqrt(abs(plt)))+1e-6)) - (sqrt(abs(mcv))),0.5064,0.0106,0.0101,0.15,0.0189,0.0397,0.0114,0.0106,0.0108,9
(hct) / (abs(wbc)+1e-6),0.5055,0.0106,0.0103,0.7333,0.0204,0.0489,0.0098,0.0106,0.0104,2
(((sqrt(abs(rbc))) - (plt)) * ((wbc**2))) - (log(abs(mch)+1)),0.5088,0.0106,0.0107,0.0733,0.0187,0.0338,0.0098,0.0106,0.0104,4
(((((((mchc**2)) + (log(abs(rdw)+1))) * ((hct**2))) * (sqrt(abs(plt)))) / (abs(sqrt(abs(rbc)))+1e-6)) - (log(abs(mch)+1))) * (wbc),0.5156,0.0106,0.0109,0.5933,0.0214,0.0508,0.01,0.0108,0.0107,7
((((((sqrt(abs(mcv))) * ((mch**2))) + (log(abs(wbc)+1))) + (mchc)) - ((rbc**2))) * (sqrt(abs(hgb)))) / (abs(log(abs(plt)+1))+1e-6),0.5181,0.0106,0.0112,0.4233,0.0218,0.0506,0.0113,0.0112,0.0106,7
((mch) * ((mchc**2))) * (hct),0.5308,0.0106,0.0112,0.5333,0.0219,0.0515,0.0107,0.0109,0.0112,3
(((((rdw**2)) - ((hgb**2))) * (sqrt(abs(mcv)))) / (abs(plt)+1e-6)) + ((wbc**2)),0.518,0.0106,0.0109,0.67,0.0215,0.0512,0.0095,0.0112,0.011,5
((((((log(abs(rbc)+1)) * (sqrt(abs(mcv)))) - (wbc)) - (sqrt(abs(hgb)))) + (sqrt(abs(hct)))) - (log(abs(plt)+1))) * ((mchc**2)),0.5048,0.0106,0.0102,0.7867,0.0201,0.0484,0.0095,0.0107,0.0105,7
(((((((log(abs(hct)+1)) - ((wbc**2))) - (rdw)) / (abs(log(abs(rbc)+1))+1e-6)) * (sqrt(abs(plt)))) / (abs((mch**2))+1e-6)) - (log(abs(mchc)+1))) * (mcv),0.5083,0.0106,0.0106,0.62,0.0208,0.0496,0.01,0.0103,0.0102,8
((((log(abs(mch)+1)) + (sqrt(abs(hct)))) + ((mcv**2))) + (log(abs(rbc)+1))) / (abs(sqrt(abs(rdw)))+1e-6),0.521,0.0106,0.0105,0.24,0.0201,0.0447,0.01,0.0112,0.0109,5
