formula,auc_roc,auc_pr,precision,recall,f1,f2,precision_at_recall_25,precision_at_recall_50,precision_at_recall_75,num_features
((sqrt(abs(rdw))) * ((plt**2))) * ((rbc**2)),0.502,0.0064,0.0069,0.2901,0.0134,0.0314,0.0068,0.0055,0.0054,3
((log(abs(rbc)+1)) - (sqrt(abs(wbc)))) + (sqrt(abs(rdw))),0.5208,0.0064,0.0059,0.7346,0.0116,0.0284,0.0068,0.0055,0.0059,3
(((((mchc) * ((hgb**2))) / (abs((mch**2))+1e-6)) * (sqrt(abs(wbc)))) - (log(abs(rdw)+1))) * (mcv),0.5279,0.0064,0.005,0.1543,0.0097,0.0221,0.0063,0.0059,0.0062,6
((log(abs(wbc)+1)) + (sqrt(abs(mch)))) - (mcv),0.5253,0.0064,0.0056,0.7407,0.0112,0.0273,0.0068,0.0057,0.0058,3
(((((((wbc) + ((mcv**2))) + (sqrt(abs(hct)))) + (log(abs(hgb)+1))) / (abs(sqrt(abs(rbc)))+1e-6)) + (sqrt(abs(mchc)))) / (abs((rdw**2))+1e-6)) / (abs(log(abs(plt)+1))+1e-6),0.5415,0.0064,0.0061,0.6358,0.0121,0.0294,0.0063,0.0058,0.0061,8
((hct) + (mchc)) / (abs(rdw)+1e-6),0.5531,0.0064,0.0063,0.7407,0.0125,0.0305,0.0066,0.0063,0.0063,3
((hgb) / (abs(mch)+1e-6)) + (mcv),0.5262,0.0064,0.0058,0.7099,0.0115,0.0281,0.0067,0.0057,0.0059,3
((((sqrt(abs(hgb))) / (abs(rbc)+1e-6)) - (log(abs(plt)+1))) / (abs(log(abs(wbc)+1))+1e-6)) + (log(abs(rdw)+1)),0.5212,0.0064,0.0063,0.2469,0.0123,0.0287,0.0061,0.0059,0.0056,5
((((sqrt(abs(hct))) * ((rdw**2))) + (log(abs(mcv)+1))) * (sqrt(abs(mchc)))) * (log(abs(wbc)+1)),0.5458,0.0064,0.0062,0.6173,0.0124,0.03,0.0055,0.0063,0.0061,5
((((((mch) + (rdw)) / (abs(sqrt(abs(hct)))+1e-6)) * (sqrt(abs(hgb)))) * (sqrt(abs(wbc)))) / (abs(log(abs(mchc)+1))+1e-6)) / (abs((mcv**2))+1e-6),0.5179,0.0064,0.0134,0.0309,0.0187,0.0245,0.0064,0.0058,0.0054,7
((((((log(abs(mch)+1)) + (log(abs(rdw)+1))) - (log(abs(plt)+1))) - (rbc)) / (abs(log(abs(hct)+1))+1e-6)) - (log(abs(wbc)+1))) - (mcv),0.5274,0.0064,0.0059,0.7346,0.0117,0.0285,0.0066,0.0058,0.0058,7
(((((((mchc**2)) / (abs(sqrt(abs(plt)))+1e-6)) - (sqrt(abs(rdw)))) * (sqrt(abs(wbc)))) * (sqrt(abs(mch)))) / (abs(log(abs(rbc)+1))+1e-6)) * (hct),0.5135,0.0064,0.0055,0.2778,0.0108,0.0255,0.0053,0.0058,0.0058,7
(((rdw) * (sqrt(abs(rbc)))) + (log(abs(mch)+1))) / (abs((hct**2))+1e-6),0.5548,0.0064,0.006,0.7901,0.012,0.0293,0.0066,0.0065,0.0061,4
(((sqrt(abs(rdw))) - ((mcv**2))) * ((rbc**2))) / (abs(log(abs(hct)+1))+1e-6),0.5481,0.0064,0.0066,0.5926,0.013,0.0314,0.0064,0.0066,0.0058,4
(((sqrt(abs(plt))) - (mcv)) + (rdw)) - ((wbc**2)),0.5102,0.0064,0.0056,0.3889,0.011,0.0265,0.0049,0.006,0.0057,4
((((sqrt(abs(plt))) * (sqrt(abs(mchc)))) / (abs(sqrt(abs(mcv)))+1e-6)) / (abs((rdw**2))+1e-6)) / (abs(rbc)+1e-6),0.5225,0.0064,0.0058,0.5309,0.0114,0.0276,0.0068,0.0061,0.0054,5
((((sqrt(abs(hct))) - (sqrt(abs(rdw)))) - ((wbc**2))) - (mcv)) * ((plt**2)),0.505,0.0064,0.006,0.0556,0.0108,0.0208,0.0069,0.0056,0.0053,5
((((((log(abs(rdw)+1)) - ((mch**2))) + (log(abs(hgb)+1))) / (abs(log(abs(wbc)+1))+1e-6)) + (sqrt(abs(mchc)))) + (plt)) - (mcv),0.511,0.0064,0.0061,0.3951,0.012,0.0287,0.0071,0.0057,0.0054,7
((((((((plt**2)) + (hgb)) * ((wbc**2))) * (hct)) - ((mcv**2))) + ((mchc**2))) / (abs(log(abs(rdw)+1))+1e-6)) + (rbc),0.5018,0.0064,0.0057,0.2531,0.0111,0.0261,0.0064,0.0051,0.0056,8
(((((((log(abs(rdw)+1)) * ((hct**2))) - (sqrt(abs(wbc)))) / (abs(mch)+1e-6)) - (sqrt(abs(mchc)))) - (log(abs(mcv)+1))) - (sqrt(abs(hgb)))) * (sqrt(abs(plt))),0.5377,0.0064,0.0063,0.2037,0.0123,0.0281,0.0067,0.0065,0.0057,8
(((((((log(abs(hct)+1)) * ((mcv**2))) * (hgb)) / (abs(mchc)+1e-6)) + (log(abs(rdw)+1))) + (sqrt(abs(plt)))) - (log(abs(mch)+1))) * (sqrt(abs(rbc))),0.5461,0.0064,0.0065,0.0432,0.0113,0.0203,0.0067,0.0063,0.0059,8
(((((((sqrt(abs(rbc))) / (abs((mchc**2))+1e-6)) * ((plt**2))) + (sqrt(abs(wbc)))) - ((hct**2))) * (hgb)) / (abs(log(abs(mcv)+1))+1e-6)) * ((rdw**2)),0.5127,0.0064,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0057,8
(log(abs(hct)+1)) * (sqrt(abs(mcv))),0.5365,0.0064,0.006,0.6543,0.0119,0.0291,0.0066,0.0061,0.0059,2
((((sqrt(abs(rdw))) * (plt)) * ((hgb**2))) * (log(abs(mchc)+1))) - (mcv),0.5093,0.0064,0.0068,0.2346,0.0132,0.0304,0.0065,0.0055,0.0054,5
((((sqrt(abs(hct))) - ((rdw**2))) * (rbc)) - (mch)) * (sqrt(abs(mchc))),0.5534,0.0064,0.006,0.8889,0.012,0.0294,0.0068,0.0066,0.0062,5
((((log(abs(hgb)+1)) - (sqrt(abs(hct)))) - (rbc)) * (log(abs(rdw)+1))) * ((mcv**2)),0.531,0.0064,0.0,0.0,0.0,0.0,0.0068,0.006,0.0059,5
((((log(abs(hct)+1)) - ((rbc**2))) + ((rdw**2))) - ((mcv**2))) - (sqrt(abs(plt))),0.5292,0.0064,0.0058,0.7284,0.0115,0.0281,0.0069,0.0059,0.0058,5
(((((wbc**2)) / (abs((mch**2))+1e-6)) + (rbc)) + (plt)) / (abs(sqrt(abs(rdw)))+1e-6),0.5016,0.0064,0.0058,0.0432,0.0103,0.0189,0.0068,0.0056,0.0053,5
(((sqrt(abs(hgb))) - (plt)) / (abs(log(abs(rbc)+1))+1e-6)) * ((mcv**2)),0.5022,0.0064,0.0045,0.0123,0.0066,0.0092,0.0064,0.0054,0.0055,4
((log(abs(rdw)+1)) - (log(abs(hct)+1))) - ((mcv**2)),0.5271,0.0064,0.0058,0.716,0.0115,0.028,0.0067,0.0058,0.0059,3
((sqrt(abs(mchc))) * ((wbc**2))) - ((mcv**2)),0.515,0.0064,0.008,0.0185,0.0112,0.0147,0.0063,0.0055,0.0056,3
(((rbc**2)) + (plt)) + ((mcv**2)),0.5231,0.0064,0.0058,0.7037,0.0115,0.028,0.0068,0.0056,0.0057,3
(((rbc**2)) * (hgb)) + ((mcv**2)),0.5273,0.0064,0.0058,0.7099,0.0115,0.0281,0.0065,0.0058,0.0059,3
((((((mcv**2)) - (sqrt(abs(rbc)))) + ((mchc**2))) + (log(abs(rdw)+1))) / (abs(log(abs(hct)+1))+1e-6)) / (abs(mch)+1e-6),0.5439,0.0064,0.0062,0.5432,0.0123,0.0298,0.0068,0.0063,0.006,6
((((((mchc**2)) - ((rdw**2))) / (abs(plt)+1e-6)) * (log(abs(rbc)+1))) + (wbc)) / (abs(log(abs(mch)+1))+1e-6),0.5109,0.0064,0.0057,0.2099,0.011,0.0255,0.0055,0.0055,0.0055,6
((((((plt**2)) * (mchc)) + ((hgb**2))) * ((rbc**2))) + (sqrt(abs(mch)))) + (mcv),0.5055,0.0064,0.0068,0.2716,0.0134,0.0311,0.007,0.0056,0.0054,6
(((((sqrt(abs(mchc))) - ((hct**2))) + (sqrt(abs(plt)))) + (mch)) + ((rdw**2))) / (abs(sqrt(abs(hgb)))+1e-6),0.5558,0.0064,0.0062,0.7099,0.0123,0.03,0.0069,0.0066,0.0061,6
((((((hct**2)) * (sqrt(abs(plt)))) + ((rbc**2))) - (sqrt(abs(mch)))) - (hgb)) - (sqrt(abs(mcv))),0.5318,0.0064,0.0066,0.2963,0.0128,0.0301,0.0068,0.0062,0.0057,6
(((((wbc**2)) / (abs(log(abs(mcv)+1))+1e-6)) - (log(abs(rbc)+1))) - (rdw)) / (abs(log(abs(mch)+1))+1e-6),0.5185,0.0064,0.0056,0.7469,0.011,0.027,0.0064,0.0059,0.0057,5
((((((((sqrt(abs(rdw))) * (log(abs(mcv)+1))) - (hgb)) - ((plt**2))) + (sqrt(abs(mchc)))) / (abs(hct)+1e-6)) * ((wbc**2))) - ((mch**2))) - (sqrt(abs(rbc))),0.5063,0.0064,0.0054,0.0247,0.0089,0.0144,0.0065,0.0059,0.0053,9
((((((sqrt(abs(plt))) + (log(abs(mch)+1))) / (abs(mcv)+1e-6)) - (sqrt(abs(hgb)))) * ((rdw**2))) - ((wbc**2))) + (log(abs(mchc)+1)),0.5549,0.0064,0.0066,0.7222,0.013,0.0317,0.0066,0.0062,0.0062,7
(((((((wbc) + ((mchc**2))) - (hgb)) - (log(abs(rbc)+1))) / (abs(sqrt(abs(hct)))+1e-6)) - ((mcv**2))) / (abs(sqrt(abs(plt)))+1e-6)) - (rdw),0.5118,0.0064,0.0107,0.0432,0.0172,0.0269,0.0063,0.0057,0.0056,8
(((((((hgb) * (log(abs(wbc)+1))) - (sqrt(abs(hct)))) + (mchc)) - (sqrt(abs(mch)))) + (sqrt(abs(rbc)))) / (abs((plt**2))+1e-6)) - (log(abs(mcv)+1)),0.5265,0.0064,0.0059,0.7222,0.0118,0.0287,0.0068,0.0057,0.0058,8
(((((mch) / (abs(sqrt(abs(rbc)))+1e-6)) / (abs((mcv**2))+1e-6)) * (sqrt(abs(mchc)))) / (abs(log(abs(rdw)+1))+1e-6)) / (abs((hct**2))+1e-6),0.5594,0.0064,0.0065,0.6914,0.0128,0.0311,0.0062,0.0066,0.006,6
((sqrt(abs(rbc))) * ((hgb**2))) / (abs((mchc**2))+1e-6),0.5451,0.0064,0.0065,0.5864,0.0128,0.0309,0.0061,0.0066,0.0058,3
((((((((sqrt(abs(mchc))) / (abs(hct)+1e-6)) - (sqrt(abs(hgb)))) - ((wbc**2))) * (rbc)) * ((mcv**2))) - (sqrt(abs(mch)))) * (sqrt(abs(plt)))) / (abs((rdw**2))+1e-6),0.5258,0.0064,0.0058,0.4012,0.0114,0.0274,0.0063,0.006,0.0057,9
(((((log(abs(hgb)+1)) * (rbc)) * (sqrt(abs(wbc)))) - (mchc)) / (abs(log(abs(hct)+1))+1e-6)) * (sqrt(abs(mch))),0.5425,0.0064,0.0068,0.2222,0.0132,0.0303,0.0064,0.0061,0.0062,6
((((((((sqrt(abs(mcv))) / (abs(sqrt(abs(hct)))+1e-6)) + (rbc)) * (hgb)) * (sqrt(abs(mch)))) / (abs(log(abs(mchc)+1))+1e-6)) / (abs((wbc**2))+1e-6)) - (sqrt(abs(rdw)))) - (log(abs(plt)+1)),0.5006,0.0064,0.006,0.037,0.0104,0.0183,0.0061,0.0057,0.0054,9
(((((((log(abs(rbc)+1)) + ((plt**2))) / (abs(sqrt(abs(mchc)))+1e-6)) / (abs(wbc)+1e-6)) / (abs(mch)+1e-6)) - (log(abs(hct)+1))) + (sqrt(abs(hgb)))) - (rdw),0.5044,0.0064,0.0066,0.3457,0.0129,0.0305,0.0071,0.0055,0.0052,8
(((((((sqrt(abs(mchc))) / (abs(hct)+1e-6)) * (sqrt(abs(wbc)))) / (abs(mch)+1e-6)) * (rdw)) - (log(abs(mcv)+1))) + (log(abs(rbc)+1))) / (abs(sqrt(abs(plt)))+1e-6),0.5065,0.0064,0.0097,0.0309,0.0148,0.0215,0.0068,0.0058,0.0053,8
((((hgb**2)) * (log(abs(rbc)+1))) * ((plt**2))) + (log(abs(rdw)+1)),0.5053,0.0064,0.0071,0.3148,0.0139,0.0327,0.007,0.0055,0.0055,4
(((((mcv**2)) * (log(abs(mchc)+1))) - (log(abs(rdw)+1))) * (rbc)) / (abs((hct**2))+1e-6),0.5327,0.0064,0.0059,0.4444,0.0117,0.0282,0.0056,0.0061,0.0059,5
((((sqrt(abs(wbc))) * (sqrt(abs(hct)))) / (abs(sqrt(abs(plt)))+1e-6)) - (log(abs(hgb)+1))) - (mcv),0.5234,0.0064,0.0057,0.7346,0.0113,0.0276,0.0069,0.0057,0.0057,5
((((((sqrt(abs(rdw))) * (log(abs(hct)+1))) * (sqrt(abs(hgb)))) + (sqrt(abs(plt)))) + (mchc)) / (abs(rbc)+1e-6)) + (wbc),0.5253,0.0064,0.0056,0.9321,0.0111,0.0272,0.0068,0.0057,0.0056,7
((((((sqrt(abs(mchc))) + (rbc)) + (hct)) + ((hgb**2))) - ((mch**2))) / (abs(wbc)+1e-6)) + (sqrt(abs(mcv))),0.5293,0.0064,0.0058,0.4506,0.0114,0.0275,0.0071,0.0057,0.0057,7
((((((((rdw**2)) / (abs(wbc)+1e-6)) - ((hct**2))) + ((plt**2))) / (abs(log(abs(mchc)+1))+1e-6)) / (abs(mch)+1e-6)) + ((mcv**2))) + (log(abs(hgb)+1)),0.512,0.0064,0.0055,0.6481,0.0109,0.0265,0.0066,0.0056,0.0056,8
((((((hct) + (mcv)) + ((wbc**2))) / (abs((mchc**2))+1e-6)) - (sqrt(abs(rdw)))) - (sqrt(abs(plt)))) / (abs((rbc**2))+1e-6),0.5305,0.0064,0.0056,0.9691,0.0112,0.0274,0.006,0.0063,0.006,7
(sqrt(abs(hct))) + (mcv),0.5262,0.0064,0.0058,0.7099,0.0114,0.0279,0.0066,0.0058,0.0058,2
(hgb) - (rdw),0.5446,0.0064,0.006,0.6975,0.012,0.0292,0.0067,0.0063,0.0058,2
((rbc**2)) - (sqrt(abs(wbc))),0.533,0.0064,0.0061,0.4383,0.012,0.0289,0.0057,0.0065,0.0059,2
(((((((mcv**2)) + (sqrt(abs(mch)))) / (abs(sqrt(abs(wbc)))+1e-6)) * (sqrt(abs(hct)))) * (rdw)) + (rbc)) + (sqrt(abs(mchc))),0.5117,0.0064,0.0058,0.6111,0.0116,0.0281,0.0068,0.0057,0.0055,7
(((((log(abs(plt)+1)) * (sqrt(abs(rdw)))) - (log(abs(mchc)+1))) - (sqrt(abs(wbc)))) + (log(abs(hct)+1))) + (mcv),0.5136,0.0064,0.0051,0.0185,0.0081,0.0122,0.0063,0.0054,0.0056,6
((((((hct**2)) + (wbc)) * (sqrt(abs(mch)))) + (rbc)) / (abs(log(abs(mchc)+1))+1e-6)) - (plt),0.5397,0.0064,0.0062,0.6235,0.0123,0.0299,0.0062,0.0063,0.0059,6
(((((((log(abs(mchc)+1)) - (log(abs(hgb)+1))) - (sqrt(abs(wbc)))) * ((mcv**2))) * (log(abs(rbc)+1))) - ((hct**2))) * (plt)) - (rdw),0.5058,0.0064,0.0055,0.4074,0.0108,0.0261,0.0065,0.0054,0.0054,8
((((((hgb) * (sqrt(abs(wbc)))) - (sqrt(abs(plt)))) / (abs(log(abs(rdw)+1))+1e-6)) - ((mchc**2))) - ((mcv**2))) - ((hct**2)),0.5255,0.0064,0.0064,0.0185,0.0095,0.0134,0.0062,0.006,0.0056,7
(sqrt(abs(mcv))) + (log(abs(wbc)+1)),0.5172,0.0064,0.0062,0.6481,0.0122,0.0297,0.0056,0.0057,0.0058,2
((((((plt) + (rbc)) - (sqrt(abs(hgb)))) + (log(abs(hct)+1))) / (abs(log(abs(rdw)+1))+1e-6)) + (sqrt(abs(mch)))) / (abs(log(abs(mchc)+1))+1e-6),0.5008,0.0064,0.0067,0.0556,0.012,0.0226,0.0066,0.0054,0.0053,7
((((((log(abs(wbc)+1)) / (abs((mchc**2))+1e-6)) + ((rbc**2))) / (abs(mcv)+1e-6)) * (rdw)) / (abs(log(abs(hgb)+1))+1e-6)) / (abs((hct**2))+1e-6),0.539,0.0064,0.0058,0.8025,0.0115,0.0281,0.0066,0.0063,0.0058,7
((((((log(abs(rdw)+1)) + (log(abs(mch)+1))) + (sqrt(abs(mcv)))) / (abs(log(abs(mchc)+1))+1e-6)) - (log(abs(wbc)+1))) - (hgb)) + (sqrt(abs(plt))),0.512,0.0064,0.0041,0.0185,0.0067,0.0109,0.0063,0.0053,0.0056,7
((((plt) + (log(abs(hgb)+1))) + (sqrt(abs(mchc)))) - ((mcv**2))) - (wbc),0.5263,0.0064,0.0057,0.7469,0.0114,0.0277,0.0062,0.006,0.0057,5
((((((((hct**2)) - (sqrt(abs(hgb)))) - (sqrt(abs(mcv)))) - ((mch**2))) * (sqrt(abs(plt)))) * (rbc)) / (abs(sqrt(abs(wbc)))+1e-6)) - (mchc),0.5456,0.0064,0.0063,0.4506,0.0125,0.03,0.0067,0.0064,0.0058,8
((((((((sqrt(abs(plt))) / (abs(hct)+1e-6)) - (log(abs(rdw)+1))) - (mchc)) / (abs(rbc)+1e-6)) * (log(abs(wbc)+1))) / (abs(sqrt(abs(hgb)))+1e-6)) * (mch)) + ((mcv**2)),0.5256,0.0064,0.0057,0.716,0.0113,0.0277,0.0066,0.0058,0.0058,9
((((sqrt(abs(hct))) / (abs(wbc)+1e-6)) * ((rdw**2))) + (sqrt(abs(hgb)))) - (mcv),0.5286,0.0064,0.006,0.7346,0.012,0.0292,0.0069,0.0059,0.006,5
((((mcv) + ((plt**2))) / (abs((rdw**2))+1e-6)) * (mchc)) - (sqrt(abs(rbc))),0.5003,0.0064,0.0083,0.0494,0.0142,0.0248,0.0063,0.0055,0.0053,5
(((((sqrt(abs(mchc))) + (log(abs(rbc)+1))) + (log(abs(plt)+1))) / (abs((hgb**2))+1e-6)) - (sqrt(abs(hct)))) - (mcv),0.5261,0.0064,0.0059,0.7222,0.0116,0.0284,0.0066,0.0058,0.0058,6
(((sqrt(abs(mch))) - ((rbc**2))) + (sqrt(abs(mcv)))) / (abs(hct)+1e-6),0.5316,0.0064,0.0062,0.5802,0.0123,0.0299,0.0061,0.0063,0.0059,4
((((hct**2)) * (mcv)) / (abs(mch)+1e-6)) + (sqrt(abs(rdw))),0.5594,0.0064,0.0067,0.6852,0.0132,0.0322,0.0068,0.007,0.0061,4
((((rdw**2)) * (sqrt(abs(mch)))) / (abs(mchc)+1e-6)) * (log(abs(plt)+1)),0.5444,0.0064,0.0062,0.6667,0.0123,0.03,0.006,0.0062,0.0059,4
(log(abs(rdw)+1)) - ((mcv**2)),0.5284,0.0064,0.0058,0.784,0.0115,0.0282,0.0068,0.0058,0.0058,2
(mcv) + (wbc),0.5216,0.0064,0.0063,0.6049,0.0125,0.0303,0.0054,0.0063,0.0057,2
(log(abs(plt)+1)) - (sqrt(abs(hct))),0.5237,0.0064,0.0055,1.0,0.011,0.0271,0.0066,0.0061,0.0057,2
(((((mch) / (abs(log(abs(hct)+1))+1e-6)) - (rdw)) + ((wbc**2))) - ((mchc**2))) * (sqrt(abs(rbc))),0.544,0.0064,0.0065,0.5185,0.0129,0.031,0.0069,0.0064,0.006,6
((((((log(abs(mchc)+1)) * (log(abs(hgb)+1))) * (sqrt(abs(mch)))) / (abs((wbc**2))+1e-6)) - ((mcv**2))) - (hct)) - (log(abs(rbc)+1)),0.5262,0.0064,0.0058,0.7099,0.0115,0.0281,0.0066,0.0057,0.0059,7
(((log(abs(rdw)+1)) * (rbc)) * (plt)) / (abs(log(abs(mcv)+1))+1e-6),0.5031,0.0064,0.0064,0.1543,0.0124,0.0276,0.0066,0.0055,0.0053,4
((((wbc**2)) * (log(abs(mcv)+1))) / (abs((hgb**2))+1e-6)) + (log(abs(plt)+1)),0.5055,0.0064,0.0058,0.3457,0.0114,0.0272,0.0064,0.0056,0.0056,4
(((mcv) - (hct)) * ((hgb**2))) * ((rdw**2)),0.5435,0.0064,0.0063,0.4691,0.0124,0.0299,0.0067,0.006,0.0061,4
(((wbc) - ((mcv**2))) * (rbc)) - (hgb),0.5468,0.0064,0.0061,0.6049,0.0122,0.0295,0.0066,0.0064,0.0059,4
((hgb) + (rdw)) - (sqrt(abs(plt))),0.5116,0.0064,0.0062,0.3889,0.0121,0.029,0.0067,0.0057,0.0052,3
(((((((((hct**2)) + ((rdw**2))) * (log(abs(wbc)+1))) * ((mch**2))) / (abs((mchc**2))+1e-6)) * ((mcv**2))) / (abs(sqrt(abs(rbc)))+1e-6)) + (log(abs(plt)+1))) + (sqrt(abs(hgb))),0.5298,0.0064,0.0059,0.7963,0.0117,0.0285,0.0058,0.0062,0.0059,9
((((sqrt(abs(mchc))) / (abs(wbc)+1e-6)) - (sqrt(abs(plt)))) / (abs((rbc**2))+1e-6)) * ((mcv**2)),0.5114,0.0064,0.0055,0.9383,0.0109,0.0267,0.0057,0.0057,0.0057,5
((((log(abs(mchc)+1)) / (abs(log(abs(hgb)+1))+1e-6)) * (sqrt(abs(wbc)))) * ((rbc**2))) * (sqrt(abs(plt))),0.5155,0.0064,0.0064,0.1605,0.0122,0.0274,0.0062,0.0059,0.0057,5
(((((rbc**2)) / (abs(sqrt(abs(hgb)))+1e-6)) + (sqrt(abs(rdw)))) - (sqrt(abs(mchc)))) * (log(abs(plt)+1)),0.5352,0.0064,0.006,0.4012,0.0119,0.0284,0.0062,0.0066,0.0057,5
((((mchc**2)) * (sqrt(abs(hgb)))) + (sqrt(abs(hct)))) + (sqrt(abs(mcv))),0.5536,0.0064,0.0064,0.463,0.0125,0.0301,0.0066,0.0066,0.0064,4
(((log(abs(rdw)+1)) * (sqrt(abs(hgb)))) / (abs(rbc)+1e-6)) / (abs(log(abs(wbc)+1))+1e-6),0.5356,0.0064,0.0061,0.5123,0.012,0.029,0.0065,0.006,0.0058,4
((((((((mchc) + (rdw)) + (log(abs(mcv)+1))) + (rbc)) - (sqrt(abs(hgb)))) / (abs((hct**2))+1e-6)) - (mch)) - (wbc)) / (abs(plt)+1e-6),0.5024,0.0064,0.0065,0.0617,0.0117,0.0228,0.0067,0.0057,0.0052,9
((((((((log(abs(hgb)+1)) + (sqrt(abs(plt)))) + ((wbc**2))) / (abs(sqrt(abs(hct)))+1e-6)) - ((rdw**2))) / (abs(sqrt(abs(mchc)))+1e-6)) * (sqrt(abs(mcv)))) + (mch)) - ((rbc**2)),0.5442,0.0064,0.0062,0.6605,0.0122,0.0298,0.0064,0.0068,0.0058,9
(((mch**2)) - (sqrt(abs(hgb)))) + ((wbc**2)),0.5212,0.0064,0.0056,0.5432,0.011,0.0267,0.0057,0.0061,0.006,3
(((((plt) + ((rdw**2))) / (abs(log(abs(rbc)+1))+1e-6)) + ((wbc**2))) - ((mchc**2))) - (sqrt(abs(hgb))),0.5577,0.0064,0.0069,0.5247,0.0137,0.0329,0.0066,0.0074,0.006,6
(((rdw**2)) / (abs(hgb)+1e-6)) - ((rbc**2)),0.5491,0.0064,0.0066,0.6481,0.0131,0.0319,0.0063,0.0063,0.0058,3
(((((((mchc**2)) - ((mch**2))) / (abs(hgb)+1e-6)) - (plt)) + (rbc)) / (abs(log(abs(hct)+1))+1e-6)) - ((wbc**2)),0.5031,0.0064,0.0056,0.284,0.011,0.0259,0.0061,0.0055,0.0055,7
(mchc) / (abs(log(abs(wbc)+1))+1e-6),0.5425,0.0064,0.0064,0.3704,0.0127,0.0301,0.0064,0.0063,0.0059,2
((((((((log(abs(hct)+1)) / (abs(mcv)+1e-6)) + (log(abs(plt)+1))) - (log(abs(rdw)+1))) - (mchc)) + (sqrt(abs(hgb)))) + (log(abs(mch)+1))) + (wbc)) + ((rbc**2)),0.549,0.0064,0.0065,0.5,0.0128,0.0308,0.006,0.0064,0.0061,9
(((((((((hgb**2)) / (abs(sqrt(abs(wbc)))+1e-6)) / (abs((mch**2))+1e-6)) - (sqrt(abs(hct)))) - ((mcv**2))) * (plt)) - (sqrt(abs(mchc)))) / (abs(log(abs(rbc)+1))+1e-6)) - (sqrt(abs(rdw))),0.5022,0.0064,0.0045,0.0123,0.0066,0.0092,0.0063,0.0054,0.0055,9
(log(abs(rdw)+1)) / (abs(sqrt(abs(plt)))+1e-6),0.5002,0.0064,0.0061,0.0494,0.0109,0.0204,0.0067,0.0055,0.0053,2
((((((((rdw) * ((rbc**2))) / (abs((hct**2))+1e-6)) / (abs(mch)+1e-6)) + (log(abs(mchc)+1))) / (abs(wbc)+1e-6)) - (sqrt(abs(plt)))) + (sqrt(abs(hgb)))) / (abs((mcv**2))+1e-6),0.5104,0.0064,0.0091,0.0432,0.0151,0.0247,0.0072,0.0056,0.0055,9
((((sqrt(abs(rdw))) * (sqrt(abs(mchc)))) / (abs(sqrt(abs(hct)))+1e-6)) / (abs(log(abs(wbc)+1))+1e-6)) - (mcv),0.5279,0.0064,0.0058,0.716,0.0116,0.0283,0.0067,0.0057,0.0058,5
(((((log(abs(rbc)+1)) + (wbc)) + (log(abs(rdw)+1))) + (log(abs(mch)+1))) / (abs(hgb)+1e-6)) + ((mcv**2)),0.5263,0.0064,0.0059,0.7284,0.0117,0.0287,0.0065,0.0059,0.0057,6
(((((sqrt(abs(hgb))) - (sqrt(abs(rdw)))) + (sqrt(abs(hct)))) / (abs(log(abs(mchc)+1))+1e-6)) - (sqrt(abs(mch)))) / (abs(log(abs(wbc)+1))+1e-6),0.5369,0.0064,0.0064,0.4012,0.0126,0.0301,0.0061,0.0061,0.0059,6
(((((sqrt(abs(hgb))) / (abs(sqrt(abs(rdw)))+1e-6)) * (sqrt(abs(mch)))) / (abs((mchc**2))+1e-6)) - (sqrt(abs(rbc)))) - (mcv),0.5262,0.0064,0.0058,0.7099,0.0115,0.0281,0.0067,0.0057,0.0059,6
((rdw) * (log(abs(rbc)+1))) - (sqrt(abs(mcv))),0.5526,0.0064,0.006,0.784,0.0119,0.0291,0.0067,0.0064,0.0061,3
(((((mchc) - (rdw)) + (log(abs(plt)+1))) + (sqrt(abs(rbc)))) * (hct)) + ((mcv**2)),0.5271,0.0064,0.0058,0.716,0.0115,0.028,0.0066,0.0057,0.0057,6
((((((log(abs(wbc)+1)) / (abs(sqrt(abs(rbc)))+1e-6)) / (abs(mch)+1e-6)) - (log(abs(plt)+1))) + (sqrt(abs(rdw)))) * ((mchc**2))) / (abs(hgb)+1e-6),0.5054,0.0064,0.0066,0.0432,0.0114,0.0205,0.0068,0.0055,0.0052,7
((mcv**2)) * (rbc),0.5469,0.0064,0.0062,0.6049,0.0122,0.0296,0.0066,0.0064,0.0059,2
((mch) / (abs(log(abs(wbc)+1))+1e-6)) * (log(abs(hgb)+1)),0.5279,0.0064,0.0059,0.5556,0.0117,0.0285,0.0077,0.0059,0.0059,3
((((log(abs(rdw)+1)) / (abs(mcv)+1e-6)) * (sqrt(abs(hgb)))) / (abs(log(abs(mchc)+1))+1e-6)) / (abs(plt)+1e-6),0.5015,0.0064,0.0035,0.0123,0.0054,0.0081,0.007,0.0054,0.0054,5
((((mchc) / (abs(mch)+1e-6)) / (abs((mcv**2))+1e-6)) * ((plt**2))) - ((hgb**2)),0.5214,0.0064,0.0067,0.0062,0.0064,0.0063,0.0058,0.006,0.0055,5
((((wbc) * (log(abs(plt)+1))) + (log(abs(hct)+1))) * (hgb)) + ((mcv**2)),0.5274,0.0064,0.0061,0.6728,0.012,0.0292,0.006,0.0063,0.0057,5
